CALL_CENTER_ID,ESCALATED,DAILY_CALLS,MONTHLY_CALLS,CALL_TARGET,REASON,MONTHS_CUSTOMER,NEGATIVE_RATING,DAYS_PROD_OUT_OF_SERVICE,PRODUCT_AGE,CALL_INQUIRIES,NUM_CALLERS,CALL_TIME,PRODUCT_TYPE,FEEDBACK,Sentiment
283892,0,200,220,510,ProdFailure,25,0,2,210.7198667,0,25,29.16004451,Other,Works well.,1
727141,0,200,284,917,ProdFailure,10,0,0,143.6374388,0,20,30.20689334,Laptop,The nokia CA-42 USB cable did not work with my phone.,0
671787,0,200,97,1735,ProdGlitch,21,0,0,89.21195484,2,20,31.12087741,Desktop,Clear crisp sound.,1
230845,0,200,1054,1466,ProdGlitch,,,,,,,38.03985503,,"I have to use the smallest earpieces provided, but it stays on pretty well.",1
170663,0,200,,265,ProdFailure,7,0,0,92.42667382,1,19,20.68374038,Laptop,"The biggest complaint I have is, the battery drains superfast.",0
485804,0,200,,1300,ProdGlitch,2,0,0,323.9019547,2,21,32.31441938,Other,The design might be ergonomic in theory but I could not stand having these in my ear.,0
600587,0,200,1296,1807,,24,,4,322.2002586,0,27,30.89117139,Desktop,Do NOT buy if you want to use the holster.,0
414789,0,201,789,1194,ProdFailure,18,0,0,232.8267062,4,30,36.64867972,Desktop,The phone can also take great pictures and even video clips.,1
351002,0,201,740,1065,ProdGlitch,13,1,0,164.4458113,0,27,33.91624415,Desktop,It doesn't make you look cool.,0
365266,0,201,147,745,ProdFailure,,0,0,252.6059316,0,22,38.80187707,Software,"Because both ears are occupied, background is not distracting at all.",1
537431,0,201,386,562,ProdGlitch,3,1,,132.6165215,,11,25.7926535,Server,"Comfortable fit - you need your headset to be comfortable for at least an hour at a time, if not for an entire day",1
725117,0,201,201,942,ProdFailure,21,0,0,227.1825172,2,40,36.6966301,Other,"Also, the phone doesn't seem to accept anything except CBR mp3s, preferably ripped by Windows Media Player.",0
692841,0,201,,229,ProdFailure,5,0,0,102.7266545,1,18,18.50780264,Laptop,You can't beat the price on these.,1
779304,0,201,704,1007,ProdFailure,,2,0,247.0372719,2,14,40.27214938,Other,"* Comes with a strong light that you can use to light up your camera shots, and even flash SOS signals (seriously!",1
599631,1,201,167,294,ProdGlitch,3,1,0,62.0501108,2,21,58.1321829,Other,lightweight and works well.,1
933818,1,201,540,889,,,,,,,,,,So just beware.,0
287104,0,201,626,873,ProdFailure,18,0,0,198.3413433,0,22,32.83817817,Other,I love this cable - it allows me to connect any mini-USB device to my PC.,1
559304,0,201,364,468,ProdGlitch,3,0,,117.783379,,10,24.85145676,Server,So anyone near you will hear part of your conversation.,0
804403,0,201,542,688,ProdFailure,10,0,0,201.0564204,0,41,37.18018131,Laptop,This is cool because most cases are just open there allowing the screen to get all scratched up.,1
499890,0,201,457,799,,,,,,,,38.64772791,,I bought this phone as a replacement for my StarTac and have regretted it since.,0
374410,0,201,597,799,ProdFailure,8,1,0,74.21075866,2,28,36.84692179,Desktop,Appears to actually outperform the original battery from China that came with my V325i.,1
819560,0,201,571,828,ProdFailure,5,,,91.70143677,0,7,36.6352308,Other,Can't store anything but phone numbers to SIM.,0
435045,0,201,1041,1396,ProdGlitch,10,0,0,162.0041808,1,23,34.62420281,Laptop,"It lasts less than 3o minutes, if I actually try to use the phone.My wife has the same phone with the same problem",0
742291,0,201,727,1023,ProdFailure,8,0,0,206.4788452,2,13,32.78297142,Software,Poor quality.,0
223430,0,201,1711,2012,ProdFailure,11,0,0,250.9230696,0,38,25.96553266,Laptop,"jabra ear gels ""R"" the best!.",1
937099,0,201,1370,2869,ProdGlitch,3,0,0,196.9841162,0,14,30.08535009,Desktop,Not worth it.,0
49992,0,201,849,1106,ProdFailure,18,0,0,244.02973,5,30,38.62783022,Desktop,The phone crashed completely and now I have to get it replaced.,0
31805,0,202,1052,1803,ProdFailure,6,0,0,218.6578187,3,24,41.80676309,Software,"It quit working after I'd used it for about 18 months, so I just purchased another one because this is the best he",1
757756,0,202,92,266,ProdFailure,,0,0,55.70549729,2,18,41.71895839,Other,"Unfortunately it will not recharge my iPhone 4s, despite connecting it from multiple power sources (iMac, external",0
48955,0,202,880,1392,ProdFailure,10,0,0,99.04640244,3,15,39.91695729,Other,It was a great phone.,1
243956,0,202,259,925,ProdFailure,7,0,0,156.2693203,0,21,28.2904395,Laptop,if you simply want a small flip phone -- look elsewhere as the extra bells & whistles are mediocre.,0
831410,0,202,1256,1664,ProdFailure,1,,0,395.1487613,,51,36.13250999,Software,"Good value, works fine - power via USB, car, or wall outlet.",1
463644,0,202,613,977,ProdGlitch,17,0,1,632.1031857,1,24,20.73703901,Laptop,My phone doesn't slide around my car now and the grip prevents my phone from slipping out of my hand.,1
956304,0,202,,724,ProdGlitch,8,0,0,120.303257,2,5,20.50577116,Software,This is simply the BEST bluetooth headset for sound quality!,1
578309,0,202,1370,1746,ProdFailure,6,,,183.6666667,5,43,,Laptop,Think it over when you plan to own this one!This sure is the last MOTO phone for me!,0
96954,0,202,358,498,ProdGlitch,4,0,,121.1022295,,11,27.0375129,Server,"In the span of an hour, I had two people exclaim ""Whoa - is that the new phone on TV?!?",1
519130,0,202,515,1217,ProdFailure,14,0,0,253.2489667,0,20,26.43068063,Laptop,I have always used corded headsets and the freedom from the wireless is very helpful.,1
15946,0,202,1530,1969,ProdFailure,6,0,0,,1,16,32.01179994,Other,"This case has passed the one year mark and while it shows signs of wear, it is 100% functional.",1
647639,0,202,450,652,ProdFailure,10,0,2,118.5696695,1,22,43.45451215,Software,"Other than that, the leather is nice and soft; the fit is very tight; the cut out for the face is a good shape.",1
532528,1,202,330,624,ProdGlitch,1,0,0,123.8,2,2,,Other,It has everything I need and I couldn't ask for more.,1
445980,0,202,614,981,ProdFailure,1,0,0,156.9290889,0,21,36.09986835,Software,After receiving and using the product for just 2 days it broke.,0
96992,0,202,514,690,ProdFailure,2,0,0,216.218081,0,12,33.33358202,Software,This product is great... it makes working a lot easier I can go to the copier while waiting on hold for something.,1
622464,0,202,,680,ProdGlitch,6,0,0,120.593465,1,4,18.32048799,Software,None of the three sizes they sent with the headset would stay in my ears.,0
45070,0,202,346,629,ProdFailure,1,0,0,112.7990866,0,17,22.09304595,Other,T-Mobile has the best customer service anywhere.,1
287602,0,202,593,978,ProdGlitch,18,0,0,618.7358902,1,24,21.66864227,Laptop,Arrived quickly and much less expensive than others being sold.,1
462786,0,202,414,701,ProdFailure,5,0,0,172.9117149,2,26,33.83467117,Software,We have tried 2 units and they both failed within 2 months.. Pros,0
226717,1,202,821,1195,ProdFailure,41,0,0,105.2192968,3,28,52.73486061,Software,"Provides good protection and looks classy, too.",1
100658,0,202,1304,1716,ProdFailure,7,0,0,178.9425448,0,38,20.32713791,Laptop,Krussel Always good.,1
741558,0,203,598,1079,ProdFailure,15,0,3,263.9912932,0,36,26.50856379,Laptop,"The tracfonewebsite is user friendly and makes it easy toactivate, etc.",1
975490,0,203,900,1292,ProdFailure,13,,,134.9425973,,25,30.23655406,Laptop,The design is very good.4.,1
960181,0,203,713,1073,ProdGlitch,4,0,0,219.8747302,0,13,29.5672214,Other,I great reception all the time.,1
618318,0,203,370,550,ProdFailure,,0,0,223.5536916,0,13,40.32604931,Other,I would highly recommend this product.,1
339758,0,203,829,1182,ProdFailure,11,0,0,287.6116049,1,16,34.18708305,Other,"Couldn't use the unit with sunglasses, not good in Texas!",0
660715,0,203,363,579,ProdFailure,,0,0,214.9704843,0,12,39.26309424,Other,It dit not work most of the time with my Nokia 5320.,0
147045,0,203,1538,2002,ProdFailure,7,0,0,,2,16,29.07518765,Other,"Bought mainly for the charger, which broke soon after purchasing.",0
601393,0,203,212,905,ProdFailure,22,0,0,219.0882238,2,41,37.15549756,Other,"If you like a loud buzzing to override all your conversations, then this phone is for you!",0
727343,1,203,638,890,ProdFailure,21,0,4,323.8085733,4,28,45.8759169,Laptop,Fantastic buy and will get again for whatever my next phone is,1
79685,0,203,373,557,ProdFailure,,0,0,222.733567,0,12,39.81473684,Other,"stay away from this store, be careful.",0
547802,1,203,773,1330,ProdFailure,19,1,0,166.1260891,4,21,40.73602194,Software,This BlueAnt Supertooth hands-free phone speaker is AWESOME.,1
577698,1,203,1802,2208,ProdGlitch,11,0,0,217.1281672,0,25,41.56310065,Laptop,Does not fit.,0
445766,1,203,666,921,ProdFailure,9,3,1,174.8921056,2,64,40.545681,Laptop,.... Item arrived quickly and works great with my Metro PCS Samsung SCH-r450 slider phone and Sony Premium Sound i,1
91732,0,203,947,1259,ProdFailure,12,,,148.6556875,,24,33.18367731,Laptop,"It is light, has plenty of battery capacity, and is very confortable to wear for somewhat extended periods of time",1
660616,0,203,138,308,ProdFailure,0,0,0,39.64588729,1,3,29.98518301,Other,disappointing.,0
478721,0,204,1739,2192,ProdFailure,12,0,0,198.5572405,0,32,40.7848993,Software,Blue Ant is easy to use.,1
382628,0,204,299,540,ProdFailure,15,0,0,177.5936728,1,20,35.55430368,Laptop,Cheap but hey it works.. Was pleasantly suprised given the low cost of this item.,1
546256,0,204,865,1231,ProdFailure,9,0,0,280.7932257,2,16,34.43917111,Other,The camera on the phone may be used as a dustpan when indoors... I'd rather be using a disposable then this.,0
580378,0,204,997,1284,ProdFailure,23,0,0,265.9508455,2,16,33.79937887,Software,Then a few days later the a puff of smoke came out of the phone while in use.,0
751202,0,204,,944,ProdGlitch,6,0,0,184.82429,1,16,40.77586435,Other,It's very convenient and simple to use - gets job done & makes the car ride so much smoother.,1
751164,0,204,1539,1958,ProdFailure,9,0,0,,1,15,31.13462438,Other,The nano stated it.My son was dissapointed.,0
842547,0,204,447,634,ProdFailure,5,0,0,176.3284966,2,26,36.67687831,Software,The sound quality is excellent as well.,1
930555,1,204,192,439,ProdFailure,5,2,0,177.9047071,1,15,35.40463887,Software,Its the best headset I have used.,1
747741,0,204,689,985,ProdGlitch,13,0,0,153.5781354,0,13,36.17609184,Software,Would not reccommend.,0
138603,0,204,382,686,ProdFailure,12,0,1,121.4533629,0,22,42.20643322,Software,They have been around for years and carries the highest quality of anti-glare screen protector that I have found t,1
437516,0,204,818,1148,ProdFailure,18,0,0,234.3920415,4,31,35.20581884,Desktop,Just what I wanted.,1
243191,0,204,1324,2040,ProdGlitch,13,0,0,187.0186916,0,22,36.82188744,Laptop,This particular model would not work with my Motorola Q smartphone.,0
344551,0,204,763,1034,ProdGlitch,8,0,0,68.44158303,0,16,31.51559341,Laptop,wont work right or atleast for me.,0
678664,0,204,831,1131,ProdFailure,25,,0,321.5609396,1,42,37.69667921,Desktop,in addition it feels &amp; looks as if the phone is all lightweight cheap plastic.,0
374658,0,204,521,1003,ProdFailure,0,0,4,166.9381999,0,46,35.52622751,Software,"But now that it is ""out of warranty"" the same problems reoccure.Bottom line... put your money somewhere else... Ci",0
54917,0,204,419,1000,ProdGlitch,4,0,0,141.0330881,0,14,32.93078188,Other,"I really wanted the Plantronics 510 to be the right one, but it has too many issues for me.The good",0
649192,0,204,603,982,ProdFailure,3,0,0,149.5711997,0,22,34.34224939,Software,Great product.,1
324381,0,205,826,1099,ProdFailure,,0,0,176.3666652,1,25,37.86483283,Other,Crisp and Clear.,1
665663,0,205,937,948,ProdFailure,1,1,0,118.276051,0,20,33.70161545,Laptop,AFter the first charge kept going dead after 12 minutes.,0
306548,0,205,641,1037,ProdFailure,8,,1,112.5822669,1,17,35.84627282,Software,"VERY cheap plastic, creaks like an old wooden floor.",0
882544,1,205,259,955,ProdFailure,28,1,5,248.4048782,0,21,17.80584889,Other,"I get absolutely horrible reception in my apartment, where with other phones I have not had this problem.",0
727649,0,205,374,650,ProdFailure,1,0,0,120.4267161,0,17,22.52545512,Other,The reception has been generally good.,1
819423,0,205,862,1387,ProdFailure,11,0,0,97.86217257,3,14,38.6994411,Other,"Excellent sound, battery life and inconspicuous to boot!.",1
45104,1,205,1139,1311,ProdGlitch,3,1,0,243.6806039,1,26,143.949605,Server,Great bluetooth!.,1
210815,0,205,,1303,ProdGlitch,0,0,0,305.6564224,3,21,31.58225278,Other,I highly recommend this case.,1
835503,0,205,1730,2208,ProdFailure,13,0,0,213.9143599,1,32,43.79573429,Software,WORTHWHILE.,1
310769,0,205,471,664,ProdFailure,4,0,0,170.9255245,2,26,33.58241575,Software,This is a great deal.,1
704470,0,205,418,654,ProdFailure,12,0,2,113.4824598,1,22,43.20659883,Software,"After my phone got to be about a year old, it's been slowly breaking despite much care on my part.",0
722127,0,205,1696,1989,ProdFailure,9,0,0,258.6200419,1,37,26.36612627,Laptop,I am sorry I made this purchase.,0
974171,0,205,678,979,ProdGlitch,14,0,0,141.0053448,0,14,36.6093894,Software,I bought these hoping I could make my Bluetooth headset fit better but these things made it impossible to wear.,0
773358,0,205,599,903,ProdFailure,5,,,151.5753417,,15,36.50493346,Software,Treo and T-Mobile refused to replace it again and forced me to buy another phone without any kind of upgrade disco,0
710166,0,205,534,1187,ProdFailure,14,0,0,258.5210694,0,20,26.14692719,Laptop,It was horrible!.,0
942441,0,205,1830,2300,ProdFailure,2,0,0,288.8666667,1,27,,Laptop,I don't think it would hold it too securly on your belt.,0
847933,0,205,892,1325,ProdFailure,,0,0,203.9,0,21,,Laptop,This allows the possibility of double booking for the same date and time after the first.,0
715103,1,205,520,649,,2.5,1,3,105.5333333,2,33,,Other,They work about 2 weeks then break.,0
158366,0,205,878,1368,ProdFailure,10,0,0,96.92964469,3,15,40.16291939,Other,It is simple to use and I like it.,1
191761,0,205,804,1005,ProdFailure,7,0,0,87.44666334,7,23,38.49506596,Desktop,"It's a great tool for entertainment, communication, and data management.Oh, be sure to use ActiveSync 4.2 for opti",1
267726,0,205,766,1856,,8,0,0,360.6400541,1,16,33.75431861,Other,I can't use this case because the smell is disgusting.,0
701826,0,205,391,580,ProdFailure,,0,0,202.9030543,0,12,38.64601873,Other,NOT WHAT I WANTED.,0
111809,1,205,1068,1444,ProdFailure,13,1,1,107.6713817,4,49,39.68708944,Other,I own 2 of these cases and would order another.,1
228477,1,205,858,1035,ProdFailure,5,9,0,39.98582958,5,16,34.06826893,Other,Great Phone.,1
228821,0,205,641,983,ProdGlitch,16,0,0,634.4618926,1,23,19.57431626,Laptop,I bought this battery with a coupon from Amazon and I'm very happy with my purchase.,1
281731,0,206,670,1080,ProdFailure,6,,1,116.3286575,2,18,36.96632523,Software,"The internet access was fine, it the rare instance that it worked.",0
165385,0,206,911,980,ProdFailure,2,1,0,125.6768499,0,20,36.53740053,Laptop,Perfect for the PS3.,1
969542,0,206,699,1018,ProdGlitch,3,0,0,218.390939,0,13,30.2712393,Other,"Five star Plus, plus.",1
830260,0,206,748,1064,ProdGlitch,5,1,0,204.0744093,1,12,30.22295994,Other,A good quality bargain.. I bought this after I bought a cheapy from Big Lots that sounded awful and people on the,1
270115,0,206,,248,ProdFailure,3,0,0,90.91493176,0,18,22.03357993,Laptop,$50 Down the drain.,0
418369,0,206,167,564,ProdFailure,24,0,1,228.0570024,0,24,27.17664772,Other,I tried talking real loud but shouting on the telephone gets old and I was still told it wasn't great.,0
459732,0,206,448,662,ProdFailure,13,0,1,120.4332624,0,22,40.91194986,Software,"Good , works fine.",1
419548,0,206,1243,1667,ProdFailure,4,,1,381.0256475,,51,37.16904808,Software,For the price this was a great deal.,1
869353,0,206,355,1058,ProdGlitch,7,0,0,106.162918,0,15,32.09386652,Other,"Great price, too!",1
118701,0,206,911,1382,ProdFailure,12,0,0,113.1666358,3,15,41.20785574,Other,"If there is a wind, it is completely useless.",0
693143,1,206,529,835,ProdFailure,0,0,0,65.88287939,0,10,65.14359346,Other,Yes it's shiny on front side - and I love it!,1
514582,0,206,625,965,ProdFailure,1,0,0,146.839968,0,21,33.94558615,Software,Does Not Work.,0
622500,1,206,485,720,ProdFailure,17,0,0,,0,0,,Other,"At first I thought I was grtting a good deal at $7.44, until I plugged it into my phone (V3c Razr).",0
155955,0,206,324,550,ProdFailure,0,,,302.7839495,,24,35.38837972,Other,The reception through this headset is excellent.,1
210451,0,206,795,1060,ProdFailure,,0,0,180.0541538,2,25,40.69308168,Other,2 thumbs up to this seller,1
71766,0,206,1389,1759,ProdFailure,5,,,189.9559195,4,42,40.86267837,Laptop,"I have a Verizon LG phone and they work well together, good reception and range that exceeds 20 feet line of sight",1
